,class
1,b'2'
2,b'2'
3,b'2'
4,b'2'
5,b'2'
6,b'2'
7,b'2'
8,b'2'
9,b'2'
10,b'2'
11,b'2'
12,b'2'
13,b'2'
14,b'2'
15,b'2'
16,b'2'
17,b'2'
18,b'2'
19,b'2'
20,b'2'
21,b'2'
22,b'2'
23,b'2'
24,b'4'
25,b'4'
26,b'4'
27,b'4'
28,b'4'
29,b'4'
30,b'4'
31,b'4'
32,b'4'
33,b'4'
34,b'4'
35,b'4'
36,b'4'
37,b'4'
38,b'4'
39,b'4'
40,b'4'
41,b'4'
42,b'4'
43,b'4'
44,b'3'
45,b'3'
46,b'3'
47,b'3'
48,b'3'
49,b'3'
50,b'3'
51,b'3'
52,b'3'
53,b'3'
54,b'3'
55,b'3'
56,b'1'
57,b'1'
58,b'1'
59,b'1'
60,b'1'
61,b'1'
62,b'1'
63,b'1'
